run_id,checked_at,agency_id,agency_name,agency_name_normalized,nexo_project_count,candidate_website_url,domain,official_confidence,official_confidence_reason,home_status,robots_status,robots_allows_project_crawl,tos_url,legal_operational_flag,sitemap_status,sitemap_url_count,project_url_count,detected_stack,archetype_primary,archetype_secondary,archetype_confidence,recommended_extractor,requires_playwright,project_pages_sampled,critical_fields_detected_count,critical_field_coverage_pct,desirable_field_coverage_pct,match_high_count,match_medium_count,match_low_count,unmatched_web_count,unmatched_nexo_count,error_rate_pct,average_latency_ms,extraction_cost_level,viability_score,final_decision,decision_reason,next_action,evidence_path,notes
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0067,ALERCES INMOBILIARIA,alerces,3,https://www.evoltacrm.com/,evolta.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=0 | title_token_hits=0 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,,clear_preliminary,200,106,20,WordPress | Next.js | React,wordpress_sitemap_rest_html,,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,2920,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=20 | legal_flag=clear_preliminary | stack=WordPress | Next.js | React
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0068,ANDEN,anden,3,https://anden.com.pe/,anden.com.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=false | parked=false,200,200,true_preliminary,https://anden.com.pe/terminos%20y%20condiciones/,clear_preliminary,200,39,10,WordPress | Vue,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,1281,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=10 | legal_flag=clear_preliminary | stack=WordPress | Vue
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0069,ANDIAMO,andiamo,3,https://www.andiamo.com.pe/,andiamo.com.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,,clear_preliminary,200,16,8,HTML/CMS no identificado,embedded_json_html,,high,embedded_json_html,false,0,,,,,,,,,,309,medium,89,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=8 | legal_flag=clear_preliminary | stack=HTML/CMS no identificado
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0070,ASTER HOMES,aster homes,3,https://www.asterhomes.com.pe/,aster-homes.com,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=2 | title_token_hits=2 | body_token_hits=2 | real_estate_terms=true | parked=false,200,200,true_preliminary,https://www.asterhomes.com.pe/terminos-y-condiciones,clear_preliminary,200,33,6,HTML/CMS no identificado,embedded_json_html,,high,embedded_json_html,false,0,,,,,,,,,,513,medium,89,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=6 | legal_flag=clear_preliminary | stack=HTML/CMS no identificado
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0071,BALANCE GRUPO INMOBILIARIO,balance,3,https://balance.pe/,balance.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,,clear_preliminary,200,25,13,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,1981,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=13 | legal_flag=clear_preliminary | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0072,BARQUEROS INMOBILIARIA,barqueros,3,https://barqueros.com/,barqueros.com,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,,clear_preliminary,200,27,9,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,1193,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=9 | legal_flag=clear_preliminary | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0073,CHECOR INMOBILIARIA,checor,3,https://checor.com/,checor.com,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,https://checor.com/terminos-y-condiciones/,clear_preliminary,TIMEOUT,0,7,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,1710,low_medium,80,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=TIMEOUT | project_urls=7 | legal_flag=clear_preliminary | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0074,DITRENZZO,ditrenzzo,3,https://www.ditrenzzo.com/,ditrenzzo.com,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,https://www.ditrenzzo.com/terminos-y-condiciones/,clear_preliminary,200,19,5,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,993,low_medium,90,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=5 | legal_flag=clear_preliminary | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0075,ECOHABITAT DESARROLLO INMOBILIARIO,ecohabitat desarrollo,3,,,none,No se encontro web propia en evidencia local.,,,,,not_official_or_unconfirmed,,,0,,discovery_pending,,,discovery_required,false,0,,,,,,,,,,,unknown,0,Discovery pendiente,No hay dominio oficial confirmado.,Buscar y validar web oficial.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,Sin URL candidata en Fase 1.
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0076,EFICAXX GRUPO INMOBILIARIO,eficaxx,3,https://eficaxx.pe/,eficaxx.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=false | parked=false,200,200,true_preliminary,https://eficaxx.pe/terminos-y-condiciones/,clear_preliminary,200,16,1,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,502,low_medium,82,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=1 | legal_flag=clear_preliminary | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0077,ESPARQ EOM,esparq eom,3,https://eomgrupo.com/,esparq.com,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=2 | real_estate_terms=true | parked=false,200,200,true_preliminary,,clear_preliminary,200,42,12,HTML/CMS no identificado,static_html_sitemap,,medium,static_html_sitemap,false,0,,,,,,,,,,1091,low,91,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=12 | legal_flag=clear_preliminary | stack=HTML/CMS no identificado
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0078,FLAT,flat,3,https://flat-peru.com/,flat-peru.com,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,https://flat-peru.com/legales-promociones-comerciales/,clear_preliminary,200,51,2,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,1446,low_medium,84,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=2 | legal_flag=clear_preliminary | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0079,FRANCA INMOBILIARIA,franca,3,https://francainmobiliaria.pe/,francainmobiliaria.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,,clear_preliminary,200,25,9,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,1034,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=9 | legal_flag=clear_preliminary | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0080,FUNDAMENTA,fundamenta,3,https://www.evoltacrm.com/,evolta.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=0 | title_token_hits=0 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,,clear_preliminary,200,106,20,WordPress | Next.js | React,wordpress_sitemap_rest_html,,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,3417,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=20 | legal_flag=clear_preliminary | stack=WordPress | Next.js | React
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0081,Grupo Santa Maria,santa maria,3,https://gruposantamaria.com/,gruposantamaria.com,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=2 | title_token_hits=2 | body_token_hits=2 | real_estate_terms=true | parked=false,200,200,true_preliminary,https://gruposantamaria.com/terminos-y-condiciones/,clear_preliminary,200,97,17,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,1765,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=17 | legal_flag=clear_preliminary | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0082,IN URBAN,in urban,3,https://inurban.pe/,inurban.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,,clear_preliminary,200,30,5,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,2145,low_medium,90,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=5 | legal_flag=clear_preliminary | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0083,INFINITY GROUP,infinity group,3,https://infinitygroup.pe/,infinitygroup.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=2 | title_token_hits=1 | body_token_hits=2 | real_estate_terms=true | parked=false,200,200,true_preliminary,https://infinitygroup.pe/terminos-condiciones,clear_preliminary,200,7,5,HTML/CMS no identificado,embedded_json_html,,high,embedded_json_html,false,0,,,,,,,,,,237,medium,87,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=5 | legal_flag=clear_preliminary | stack=HTML/CMS no identificado
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0084,LA MURALLA,muralla,3,https://lamuralla.com.pe/,lamuralla.com.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,,clear_preliminary,200,30,2,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,838,low_medium,84,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=2 | legal_flag=clear_preliminary | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0085,LIBRE INMOBILIARIA,libre,3,,,none,CODIP o matriz local solo tiene perfil de Nexo; web propia pendiente de descubrimiento.,,,,,not_official_or_unconfirmed,,,0,,discovery_pending,,,discovery_required,false,0,,,,,,,,,,,unknown,0,Discovery pendiente,No hay dominio oficial confirmado.,Buscar y validar web oficial.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,Sin URL candidata en Fase 1.
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0086,MAXX GRUPO INMOBILIARIO,maxx,3,https://grupomaxx.pe/,grupomaxx.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,https://grupomaxx.pe/proteccion-al-consumidor/#terminos,clear_preliminary,200,16,10,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,1603,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=10 | legal_flag=clear_preliminary | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0087,Mohëm Inmobiliaria,mohem,3,https://mohem.pe/inicio/,fcmconstrucciones.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=false | parked=false,200,200,true_preliminary,https://mohem.pe/terminos-condiciones/,clear_preliminary,200,25,2,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,325,low_medium,84,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=2 | legal_flag=clear_preliminary | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0088,MW GRUPO INMOBILIARIO,mw,3,https://mwgrupoinmobiliario.pe/,mwgrupoinmobiliario.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=0 | title_token_hits=0 | body_token_hits=0 | real_estate_terms=true | parked=false,200,200,true_preliminary,https://mwgrupoinmobiliario.pe/terminos-condiciones,tos_restrictive,200,20,13,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,1282,low_medium,15,No-go legal/operativo,Restriccion preliminar: tos_restrictive.,Enviar a revision legal/operativa.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=13 | legal_flag=tos_restrictive | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0089,PROYEC INMOBILIARIA,proyec,3,https://www.proyec.com.pe/,proyec.com.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=1 | title_token_hits=1 | body_token_hits=1 | real_estate_terms=true | parked=false,200,200,true_preliminary,https://www.proyec.com.pe/terminos-y-condiciones/,clear_preliminary,200,46,10,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,5404,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=10 | legal_flag=clear_preliminary | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0090,PUERTA DE TIERRA,puerta tierra,3,https://puertadetierra.pe/,puertadetierra.pe,high,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=2 | title_token_hits=2 | body_token_hits=2 | real_estate_terms=false | parked=false,200,200,true_preliminary,https://puertadetierra.pe/terminos-y-condiciones/,clear_preliminary,200,17,3,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,749,low_medium,86,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=3 | legal_flag=clear_preliminary | stack=WordPress
webs_propias_audit_2026-06-24T01-06-15-967Z,2026-06-24T01:06:15.967Z,agency_0091,RB GRUPO INMOBILIARIO,rb,3,https://rbgrupoinmobiliario.pe/,rbgrupoinmobiliario.pe,medium,Discovery faltantes: source=nexo_project_email_domain | status=200 | domain_token_hits=0 | title_token_hits=0 | body_token_hits=0 | real_estate_terms=false | parked=false,200,200,true_preliminary,https://rbgrupoinmobiliario.pe/terminos-y-condiciones/,clear_preliminary,200,1,8,WordPress,wordpress_sitemap_rest_html,embedded_json_html,high,wordpress_sitemap_rest_html,false,0,,,,,,,,,,985,low_medium,92,Go,Home/robots/sitemap sin bloqueo preliminar y URLs de proyecto detectadas.,Pasar a extraccion de muestra por arquetipo.,outputs/webs-propias/raw_snapshots/webs_propias_audit_2026-06-24T01-06-15-967Z/,home=200 | robots=200 | sitemap=200 | project_urls=8 | legal_flag=clear_preliminary | stack=WordPress
